channel_id,topic_categories,thumbnail_url
UCXFcukf9VvSWp731oQDJ7Bg,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/hpDMbCiqT-w/hqdefault.jpg
UCz9xz34mHtJTent0nmDUBdg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Physical_fitness""}",https://img.youtube.com/vi/ALGHRjCnPG4/hqdefault.jpg
UCuy34vmUZrT1wEsZI_wkxuA,{},https://img.youtube.com/vi/1CUQ8QODx2Y/hqdefault.jpg
UCi9U6Qp16-9FFwJYvbVQWJA,"{""https://en.wikipedia.org/wiki/Pet"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Hobby""}",https://img.youtube.com/vi/lzdJQ7lGuSA/hqdefault.jpg
UCtUYNlHEMDDCVdKhPv8qNJQ,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/jlzBfFYBXuM/hqdefault.jpg
UCYidmug4PY_FXkIR1B1VYjA,"{""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/yMimBxAAgH8/hqdefault.jpg
UC2G--Jw80vrfDDfRE4Tm4Sg,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/A6zSwtoi37Q/hqdefault.jpg
UCtJqaOpqfG-9D__3Vd_qrTA,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Hobby""}",https://img.youtube.com/vi/4bWsamsXD30/hqdefault.jpg
UCwbyM1KmWK4VL_IQQnI0exg,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/l745z-tGMAk/hqdefault.jpg
UCDUiCMJhyoh3CDYXBAdjnoA,{},https://img.youtube.com/vi/GrKUf_kRjZI/hqdefault.jpg
UCxtp3AXsgmkpUP3U8fSf2CQ,"{""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/Zps1LUGiMME/hqdefault.jpg
UCOZtfKzQ7aT8VB7wJZ1Ca1w,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/-ccZ16ujH28/hqdefault.jpg
UC3CVXlPC9bCz-pvTP0K0XVQ,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/wadb7qbpUik/hqdefault.jpg
UCbUvzB13CHSVGc8VJVdtnGw,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Fashion""}",https://img.youtube.com/vi/-KEtHwf7XGQ/hqdefault.jpg
UC3ABs-0d7S5ZAOzuiVnorgA,"{""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/N1s2Tp5Iw3A/hqdefault.jpg
UCpqcBuepzEyafSR8mE4YEtA,"{""https://en.wikipedia.org/wiki/Health"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Food""}",https://img.youtube.com/vi/ZFhTbooKrDQ/hqdefault.jpg
UCbU3T8RKTmDd4_BnxxFMDqQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/5fwtgoo4AyY/hqdefault.jpg
UCC_RV5mW0mHyslpuNI2BRNg,"{""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/re32qnfphis/hqdefault.jpg
UCUEr-iv9d5n-swGAm6Tfd3g,"{""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/BFHzknxvRQU/hqdefault.jpg
UCR_Csg810DmqVM9YDcbpV7w,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/SzZ89Eew8hU/hqdefault.jpg
UCBpfnt31uiHKKT8MnyvpYZg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/dOcbC6Vfqso/hqdefault.jpg
UCjenKl5viRSrklJLe2Ahn8g,"{""https://en.wikipedia.org/wiki/Health"",""https://en.wikipedia.org/wiki/Physical_fitness"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/eG_zjqoAV6Y/hqdefault.jpg
UCqk9a9CE8ieYoLUDQdC1fgA,"{""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Role-playing_video_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Strategy_video_game""}",https://img.youtube.com/vi/hBtDWC4hmxM/hqdefault.jpg
UCFIZE8dketqCgUzYqaZz1ug,"{""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/SKGGanoDbZg/hqdefault.jpg
UC5bNK0kEdxXbZx7jHtBv1yA,"{""https://en.wikipedia.org/wiki/Hip_hop_music"",""https://en.wikipedia.org/wiki/Electronic_music"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/ir_KJdsbweo/hqdefault.jpg
UCgRIH6HYORXxOrCQLyl3tew,"{""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Electronic_music""}",https://img.youtube.com/vi/9XdWlE4UXOs/hqdefault.jpg
UC5df2AGnjd4F1knXoe-LGOg,"{""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Sports_game"",""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Role-playing_video_game""}",https://img.youtube.com/vi/LYAbrR7G2iA/hqdefault.jpg
UCzZdIkIuz-L1agnZlXTwLeg,{},https://img.youtube.com/vi/x-OckwgZSCM/hqdefault.jpg
UCcijXxFzSXgoM6q9cCtT9PA,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Television_program""}",https://img.youtube.com/vi/1rLPgsiEbEs/hqdefault.jpg
UCEHBZc3-xGpFAYkxeUnOB7w,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/1teEMfeFXK8/hqdefault.jpg
UCmTcA0rOwOPCaKvfsXFeZ8w,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/DiMmZlB_WZo/hqdefault.jpg
UC4Lnzg2gxiCzDVaFmxqQWoA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/h6lGMUWx8As/hqdefault.jpg
UCsZsYHRznP_osUtTbf3kLzg,"{""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Strategy_video_game"",""https://en.wikipedia.org/wiki/Role-playing_video_game"",""https://en.wikipedia.org/wiki/Action-adventure_game""}",https://img.youtube.com/vi/5ZAaA4nFa14/hqdefault.jpg
UCUPAVSDnpRLl_F9o0bgSzkg,"{""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Electronic_music"",""https://en.wikipedia.org/wiki/Rock_music""}",https://img.youtube.com/vi/gLY1J0d1b_s/hqdefault.jpg
UC1xRIxShGFdiIBbtySA34cA,{},https://img.youtube.com/vi/4qGlxqN80iE/hqdefault.jpg
UC5lwrLtPvCk8pKRrKnRcTbg,"{""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/HWvDKXvPUf0/hqdefault.jpg
UCTxcBCFxmCtuhmJaaTfLXMw,"{""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/JIqBA2FMIHA/hqdefault.jpg
UCW_rA_jb-_vbZtU4cTpnT5Q,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Television_program""}",https://img.youtube.com/vi/ezryfb1oTi4/hqdefault.jpg
UCRw0uKB5sWexddum1lKYyyQ,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/mofO83JdJbM/hqdefault.jpg
UCTLhm1LOGYJ_PSO9dXiXK1Q,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Food""}",https://img.youtube.com/vi/xz7xrn9BQxY/hqdefault.jpg
UC365kADF3bq2ZqktW-EnLYQ,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment""}",
UC6b6XrsNOxQiS-FdfE8-Avw,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Television_program""}",https://img.youtube.com/vi/LvuKZRM6vB8/hqdefault.jpg
UCNmx737Q4_511Yh7zDGLqtw,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/-yXQs4xbFTs/hqdefault.jpg
UCNZVbQ6cKdd0evK2B6dAVuQ,"{""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Pet"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/Q6qQoDmL4AM/hqdefault.jpg
UCQref5u7Hm10bAHWSD_sXSQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/Od8trrx0-pE/hqdefault.jpg
UC6AEdDA8qSNJOZXnl_MzESg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/aYNTD44Vhtc/hqdefault.jpg
UCBEZaxpqs7VbHz2-8s5_qLQ,{},
UCv2eZuaYeehdcyLvzucKy-A,"{""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/-1QkpAnqtsU/hqdefault.jpg
UCoqZgZAHug6_myLqI1NIbsg,"{""https://en.wikipedia.org/wiki/Pet"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",
UCpAAEgQsf9RQq4tx4glggmA,"{""https://en.wikipedia.org/wiki/Role-playing_video_game"",""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action-adventure_game""}",https://img.youtube.com/vi/MAUvD6meY1Y/hqdefault.jpg
UCa4gUWBJg14BvXdCYCzl1Fg,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/SdN1gBpVV4w/hqdefault.jpg
UCQLciUCwvaKexsttg3uRwZQ,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Electronic_music"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Video_game_culture""}",https://img.youtube.com/vi/3BqnIW7nNfU/hqdefault.jpg
UCAhm21YQOdHZP7fKwMtyyeA,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Sport""}",https://img.youtube.com/vi/pMHokFpHkpI/hqdefault.jpg
UCJo5I0NE7Jh4F8KWDFXu7Uw,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/hZl5bN1wdt4/hqdefault.jpg
UCXQL5HIyDQAQ4rs1zYY84uA,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/l_FsaIadR8s/hqdefault.jpg
UCDQ-qgk_WxSUJ_lZYoI0y5g,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/TxPB0roCuzE/hqdefault.jpg
UCIijEjnzKToYwM6LZ5YxNuA,"{""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/L6wlPeG2USw/hqdefault.jpg
UCjFSAzgoCbyyRV1gOxj5jFQ,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Vehicle""}",https://img.youtube.com/vi/u1_fYSNdwMs/hqdefault.jpg
UC3ISFWtuyqErQnekra78yjw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/Sw-KZA8BTcM/hqdefault.jpg
UC6XQswigM9c9CLm1btf8NDg,"{""https://en.wikipedia.org/wiki/Food"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/MWJl3UBuWrA/hqdefault.jpg
UC_2laLusbEYz0hwbMY37QXg,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/SL_WbGzLOAI/hqdefault.jpg
UCEqV-CoWQUKWo4iIbSvIezA,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/wGhtP7k7BPc/hqdefault.jpg
UChmI0FY-KEx4_1csqgNTfJg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/ZmSW4BZ2r8I/hqdefault.jpg
UCxBheRQeJNTBYAsPAHhaBhA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Vehicle"",""https://en.wikipedia.org/wiki/Hobby""}",https://img.youtube.com/vi/y4yp2OkoiPk/hqdefault.jpg
UCCK3OZi788Ok44K97WAhLKQ,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/_WpatjMa8FU/hqdefault.jpg
UCJElUPJ8VrNm50zdobbel6g,"{""https://en.wikipedia.org/wiki/Electronic_music"",""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/6lR9Dt2moOA/hqdefault.jpg
UCNWO-hFha9az0QN1jslYIwA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Performing_arts"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/i6fvvtySjYs/hqdefault.jpg
UCfgKfFyVMEbEf_wP7idzfiA,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/BQLWAc5TT5U/hqdefault.jpg
UCK4Jd-8G8QJIhTVhaVcF_yA,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/yELXQMQwfRE/hqdefault.jpg
UCgFK94EtfymL9AvhxQucaTw,"{""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/elKV42PLvk4/hqdefault.jpg
UC7JP7BPAiyTF3QLdbB9d1MA,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/JCfjq0lF9RI/hqdefault.jpg
UCYk97F4sCu3hEWp6YEH-Dow,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/TbKVzjfh8kY/hqdefault.jpg
UCDtO2z4sDtDg8b8r0ZQ8_cw,"{""https://en.wikipedia.org/wiki/Food"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/vzOI51p3xTQ/hqdefault.jpg
UCWta47fz-Cxb9m9j8u4aEHQ,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/kOnw0qs7ko8/hqdefault.jpg
UCdOS36soRCxm0DkxXh78b1A,"{""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Role-playing_video_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Strategy_video_game"",""https://en.wikipedia.org/wiki/Action-adventure_game""}",https://img.youtube.com/vi/akweYu5pdOc/hqdefault.jpg
UCVsi4vIpAcKl825aPQV4IjA,"{""https://en.wikipedia.org/wiki/Business"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/_Z-Wf2NUw8c/hqdefault.jpg
UCrKdTyRgcTHN6L_jXpw3RSQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/_XUazMx1Noc/hqdefault.jpg
UCI5fCivWIOtnp4I2ooDbkQA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Hobby""}",https://img.youtube.com/vi/SW6Ws2Er3pA/hqdefault.jpg
UCtcpZ26s2Y_J0kvUCzSMfuw,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/tK46kIJpsPM/hqdefault.jpg
UCx5_Uc9scjkwobKXnu_QX7g,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/DTf_H3GBsFw/hqdefault.jpg
UCAOfGI9cSsWOyUbY1fYNhEw,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/fM931iVJ26M/hqdefault.jpg
UCuOazXSWfQmIfRygRkX6wZA,"{""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Hip_hop_music""}",https://img.youtube.com/vi/hWRfEUEeMBc/hqdefault.jpg
UCfhMY37MbrHGGVURNaC5cSg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Tourism""}",https://img.youtube.com/vi/wgVraiMgwi8/hqdefault.jpg
UCs-P6sFNY8tXJQyojOPeq2Q,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Hobby""}",https://img.youtube.com/vi/8HDUB76o4-Q/hqdefault.jpg
UCNbRMx9-Zkn-L8pyyDPxYeg,"{""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/UCf3SyNxOps/hqdefault.jpg
UC57UFg8bg5kwkwO_JYDjBuA,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/EdvNnejMHa8/hqdefault.jpg
UCmY3ijiDY2u03COG4ye2xtQ,"{""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/C4AG-pTg98Q/hqdefault.jpg
UCDplbKTASCOzL5cJoWaGU3w,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/AFuZHZ77irI/hqdefault.jpg
UCmWbgoGjNsAUha0exwDxUNA,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/5WEam5cVJHA/hqdefault.jpg
UCqklwonczz6vrt2vOrWRGiQ,{},https://img.youtube.com/vi/TSgpLIa4_IE/hqdefault.jpg
UCygH438E07_Fv7fgjjk97TA,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action_game""}",https://img.youtube.com/vi/Clae3xivXNg/hqdefault.jpg
UCUcOU7L6soO7lN9V6xPQoJA,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/eUnGzcaOVUA/hqdefault.jpg
UCb-aDsAHS1FCcNWx59FIvlA,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/kcUvjoH8Rww/hqdefault.jpg
UCXXS0Ps80Cyl7_6jdwg8wuA,"{""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/0KOYdAOY_7Y/hqdefault.jpg
UC9QC8CsS9FtbpGdAsJQRkQQ,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/UISJ_yGck7w/hqdefault.jpg
UCxxrqPKDeSyofmIfOj4qB4A,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/ncfxWgc1EQ8/hqdefault.jpg
UC4x7FKMPuXXU6g7Xb68YfPw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/kyefWeq9Me0/hqdefault.jpg
UC5CYwyH5rkavYcNJDY7Go5Q,{},https://img.youtube.com/vi/kuRHFO9prGU/hqdefault.jpg
UCiCm5XW0m0cgjAyW3CMt_vw,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/MqcUx1ZyRoc/hqdefault.jpg
UCYdeNy_Qal2H3ZBPCboGczA,"{""https://en.wikipedia.org/wiki/Role-playing_video_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action_game""}",https://img.youtube.com/vi/eDAuFRlS8ms/hqdefault.jpg
UCo0D4pk_nJLz5TioZeThqDw,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/Nel10i3fHw8/hqdefault.jpg
UCdcsb6SUqzIlK2fG-T4XdNw,"{""https://en.wikipedia.org/wiki/Tourism"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/b5j7j8NxKbc/hqdefault.jpg
UC6MEkwdyY2TFbgAqEGQQ0Aw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/Gl4rR6JUKQo/hqdefault.jpg
UCTtJgnqFGgeXGDPvMH7NK0A,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/qA9OUjfY1v8/hqdefault.jpg
UCAx2OgKMh3jR_-VUsyD0Ifw,"{""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/gJrKOtWM4Is/hqdefault.jpg
UCmFf4y_3m_UUwD52wVuEN2g,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Tourism""}",https://img.youtube.com/vi/5_MaoAEQUjc/hqdefault.jpg
UCKQIRSSW_khlS10Mlob6RLA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Technology""}",https://img.youtube.com/vi/xDW0vqNC_08/hqdefault.jpg
UCY4GcGkJ2LjPOwmk00ITsxA,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/LQ2Pyyy35eA/hqdefault.jpg
UCbFbx_KJV4kTWAOC5NwGFmA,"{""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/ZAs8WwYQROQ/hqdefault.jpg
UCWEX_4c5CnZItRLgqSDiUpg,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/lfnSFLhpfoo/hqdefault.jpg
UCJ6uFqY26hUKgFRTUbl_rDw,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/fVjNaoFZqmw/hqdefault.jpg
UCDh9ucn_1Iv6AhGnfROyxOg,"{""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/KOfR8oGAJOo/hqdefault.jpg
UCoOMXO6A1KZs54_QVUApndw,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Humour""}",https://img.youtube.com/vi/R7G6UfyEC08/hqdefault.jpg
UCoQXpCWew0Q3qz6buZYOAFg,"{""https://en.wikipedia.org/wiki/Cricket"",""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Sport""}",https://img.youtube.com/vi/_qIw07MPdkE/hqdefault.jpg
UCJ9fcDd3m040VUl2BZs1dJQ,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Fashion"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/uwHCu2MQl2I/hqdefault.jpg
UCB-FKjJDEFptKnpUDi1XURQ,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/dr6ecbufJSo/hqdefault.jpg
